material_id,formula,epsilon(k),youngs_modulus_E(GPa),data_source,energy_per_atom (eV/atom),fluorine_weighted,APF,log_density (g/cm³),epsilon_ratio_squared,Covalent bond ratio (estimated),Electronegativity difference,ionicity_index,specific_G,r_max,electron_density_proxy,density (g/cm³),band_gap (eV),Average electronegativity_x_Average atomic radius(Å),specific_K,porosity_total,epsilon_var,penn_proxy,Average coordination number(CN),brittleness_index,bulk_modulus_K_VRH (GPa),polarizability_proxy,bond_gap_product,effective_density,porosity_acc,electron_ion,density (g/cm³)_x_band_gap (eV),Average bond length(Å),epsilon_ratio_x_APF,density (g/cm³)_squared,log_band_gap (eV),ionic_polarizability_proxy,epsilon_ratio, F element atomic fraction,epsilon_delta,Average electronegativity,covalent_coordination_proxy,shear_modulus_G_VRH (GPa),band_gap (eV)_squared,Average atomic radius(Å)
mp-554199,RbSnIO6,3.0296875266666663,33.05146408081055,1,-5.537228591111111,0.0,0.7956191868181882,1.4916964888260766,1.8936827578829074,0.667,2.62,6.864400000000001,2.5306509119468394,2.9497495643815617,1.408433646664677,4.434629390729569,2.1663,3.2190000000000003,6.809765050550098,0.0,0.1844510635723212,0.9252582755583798,4.0,0.3599639312162323,30.8797607421875,0.6249999999999999,5.0236497,4.434629390729569,0.0,4.809186,9.606737649137466,2.319,1.0948606829559484,19.665937833122506,0.7776261871378843,3.799,1.3761114627394495,0.0,0.9110602084377176,2.22,2.668,11.475564002990724,4.692855690000001,1.45
mp-558310,BaLi2SiO4,3.050870103333333,159.62510681152344,1,-6.852049508958333,0.0,1.0,1.3592028350021987,1.0120330791858922,0.267,2.55,6.5024999999999995,13.748734553462326,3.0898391647222265,1.600479609679181,3.883088630502409,4.3955,2.38765,24.66391794917223,0.0,7.412805624139506e-05,0.1999487436685315,3.75,0.5518260454550555,98.2385711669922,0.6966351209253416,9.010774999999999,3.883088630502409,0.0,7.920691000000001,17.06811607537334,2.05,1.00599854830208,15.078377312337073,1.4828537603246474,3.3787499999999997,1.00599854830208,0.0,0.0182642711694631,1.802,1.00125,54.762428283691406,19.32042025,1.325
mp-24097,Mg3Si2H4O9,2.5263014800000008,90.73876953125,1,-6.689022291944444,0.0,1.0,0.9152820128030933,1.0492409135893874,0.4,2.13,4.536899999999999,13.78560115484113,1.655236589646667,3.3591712072423987,2.487479473787498,4.2499,1.9067440000000002,23.429866288741046,0.0,0.0008125959944578,0.13696329752075748,3.333,0.5788294735069739,60.624298095703125,0.37283737024221447,7.7560675,2.487479473787498,0.0,9.400778800000001,10.571539015649488,1.825,1.0243246133864925,6.187554132514128,1.4492456858273524,1.8360599999999998,1.0243246133864925,0.0,0.060470692361783,2.212,1.3332000000000002,35.669960021972656,18.06165001,0.862
mp-24066,SrHClO,2.7329603433333336,48.91640479226524,0,-5.42956042,0.0,0.7406038610574261,1.117244527820239,1.0561450203902973,0.154,2.49,6.200100000000001,5.977056180023245,2.913419061094885,3.076331484522253,3.046420707268673,4.9798,2.345356,12.989998414890911,0.0,0.0012268176594558,0.12235403574294834,3.25,0.4491386447586294,40.872,0.3790386130811662,13.081934599999999,3.046420707268673,0.0,12.1407524,15.170565838056538,2.627,0.761110563757539,9.280679125675361,1.6073958287998755,2.3953800000000003,1.0276891652587845,0.0,0.0743018304039853,2.438,0.5005,18.80633333333333,24.79840804,0.962
mp-23985,LiH6BrO7,2.4324729333333326,31.04799461364746,1,-4.975832842,0.0,1.0,0.7977629341063883,1.1778175791300785,0.625,2.46,6.0516,5.2476460121855215,3.1227675413482485,2.985220912232266,2.210567811455736,3.123,2.06449,6.8474427249419385,0.0,0.0085601446431673,0.2243518593388695,2.133,0.7208070526681793,15.821480751037598,0.34549098196392786,4.981185,2.210567811455736,0.0,7.479585,6.903603275176264,1.595,1.085273043584,4.886610049044203,1.1419910119700547,2.12052,1.085273043584,0.0,0.1962668597201022,2.395,1.333125,12.125041961669922,9.753129000000001,0.862
mp-17313,Mg3BeAl8O16,3.09580813,267.0147399902344,1,-7.574587809464285,0.0,1.0,1.2505128389194216,1.0123555525604213,0.0,2.13,4.536899999999999,28.37629087041068,1.9308972303067349,2.433356673820883,3.482133400237685,5.174899999999999,2.1802,45.78821253913929,0.0,8.012438097181109e-05,0.12954562919085558,4.571,0.6159736773509653,164.0194854736328,0.5283381364073008,9.982382099999999,3.482133400237685,0.0,10.256651799999998,18.019692132889993,1.929,1.006158810804945,12.125253017050861,1.6457505550924196,2.343,1.006158810804945,0.0,0.0189885325446299,1.982,0.0,101.6476593017578,26.779590009999993,1.1
mp-23797,LiH6ClO7,2.226530199999999,33.61865679307896,0,-5.084613964666667,0.0,1.0,0.6133294596768784,1.1506039375413557,0.625,2.46,6.0516,7.091578734543095,3.085591348807747,2.776305175121437,1.836569253111192,5.2939,2.0171249999999996,10.482282848420873,0.0,0.005291398260155,0.06529936432135026,2.133,0.6447675237484155,20.299666666666667,0.3241650294695481,8.147312099999999,1.836569253111192,0.0,12.9435855,9.722613969045339,1.539,1.0726620798468434,3.3729866214734012,1.668442399010504,2.0295,1.0726620798468434,0.0,0.154309369379106,2.445,1.333125,13.733333333333334,28.02537721,0.825
mp-555217,Dy3Se4O12F,3.2144909066666663,62.4549446105957,1,-6.939802174249996,0.1399,0.9002213753927508,1.6813359062586708,1.0691350184763786,0.308,2.76,7.617599999999999,4.517121658878486,4.1223344192762506,4.8752078553322935,5.362728640865523,3.741099999999999,2.798,9.946750543655048,0.0,0.002536565602543,0.38044790135943524,3.9,0.44592366455364824,54.33639907836914,0.3450655624568668,8.193008999999998,5.362728640865523,0.0,10.467597799999997,20.062504118342,2.19,0.9308197686412496,28.75885847555938,1.3220491303018416,2.76,1.0339898541457642,0.05,0.1068391185515871,2.798,1.2012,24.67580986022949,13.995829209999993,1.0
mp-644222,CdHClO,3.5524145933333333,41.16590118408203,1,-4.19659908875,0.0,0.8984765808146139,1.4724476874053822,1.2307560536703894,0.571,1.75,3.0625,3.5712464757479325,3.107923643615292,6.091221772502624,4.3498937482884354,2.4655,2.2287,6.153143023392557,0.0,0.0291528984804488,0.7040155068929755,3.5,0.5599436616121395,27.38083267211914,0.31227038941954444,5.690373999999999,4.3498937482884354,0.0,6.464541,10.724663036405138,2.308,0.9967649354419638,18.921575621398816,0.9064423958193406,1.4875,1.1093944535963705,0.0,0.3621994195463349,2.622,1.9985,15.891667366027832,6.07869025,0.85
mp-642725,CaHClO,2.8798388799999994,43.69955062866211,1,-5.5037855475,0.0,0.8889448944988557,0.8860748883112927,1.054841995128033,0.133,2.44,5.9536,7.891030525366834,3.31685134187654,2.813567927044389,2.415590229327826,5.3295,2.2344000000000004,15.381863542833969,0.0,0.0013016416304377,0.08474693549408342,3.75,0.5000848095643278,38.69446563720703,0.3576470588235294,12.876072,2.415590229327826,0.0,13.057275000000002,12.87388812720265,2.416,0.9129953081849196,5.8350761560240585,1.675132015629463,2.22528,1.027055010760394,0.0,0.07653366084668,2.45,0.49875,19.85059928894043,28.403570250000005,0.912
mp-759722,SiH8(NF3)2,1.9867393736307168,29.15911102294922,1,-5.375004834411764,0.9813399999999999,1.0,0.7047277523420097,1.0079893053167073,0.571,2.08,4.3264000000000005,7.105864426160252,1.7995530276164071,5.850212460089451,2.013295772397971,6.4741,1.7374999999999998,10.525018649781092,0.0,1.375060588569058e-05,0.04791967370812697,1.647,0.6460926252232936,22.242477416992188,0.2170138888888889,8.591130699999999,2.013295772397971,0.0,17.997998,13.034278160081705,1.327,1.003986705746997,4.053359867155543,1.8693530263331581,1.3,1.003986705746997,0.353,0.007899638929397,2.78,0.940437,15.016793251037598,41.91397081,0.625
mp-759690,MnH8(NF3)2,2.4048886833333327,38.39176940917969,1,-5.315981830588235,0.950276,1.0,0.8502172243732622,1.0023807507826001,0.571,2.43,5.9049000000000005,6.196396841043494,1.7641098089660354,5.259943872349531,2.330155135450842,3.3058,1.8844,16.214151901536123,0.0,1.8159097841484988e-06,0.2112884355228441,1.647,0.37270106659387797,39.40290451049805,0.25071633237822344,4.568615599999999,2.330155135450842,0.0,8.899213600000001,7.703026846773394,1.382,1.0011896677366383,5.4296229552679325,1.1986989218232278,1.701,1.0011896677366383,0.353,0.0028587512873072,2.692,0.940437,15.058205604553224,10.92831364,0.7
mp-8075,NaBe4SbO7,3.329945663333333,163.3974609375,1,-6.945580348076922,0.0,1.0,1.4299650250717852,1.0065521341121781,0.214,2.51,6.300099999999999,15.306734542606675,3.1125661231484365,2.1506613907857624,4.168553044774736,3.385899999999999,2.44755,25.99876243624701,0.0,2.62414871993122e-05,0.3604668042505081,4.308,0.5834908239809847,110.9770965576172,0.5838894184938037,6.639749899999998,4.168553044774736,0.0,6.765028199999998,14.114303754302775,1.961,1.0032707182571303,17.376834487100723,1.2225688216080082,3.07475,1.0032707182571303,0.0,0.0108676193142929,1.998,0.921912,65.33760833740234,11.464318809999993,1.225
mp-18509,KBe3ZnF9,1.891155743333333,62.56454086303711,1,-5.514012666071429,1.289215,1.0,0.9825308636697851,1.0151703884714134,0.0,3.16,9.985600000000002,8.611105856753227,1.7734277862797443,1.2248550683325337,2.661208157917299,6.245900000000001,2.5563749999999996,17.51338752996549,0.0,4.492973336655983e-05,0.06804198316677583,3.429,0.4817254237057587,48.35810852050781,0.6057007125890735,12.435586900000002,2.661208157917299,0.0,12.5230295,16.62164003353566,1.991,1.0075566428104246,7.082028859765584,1.8335250184605225,4.029,1.0075566428104246,0.643,0.0142191558350741,2.005,0.0,23.777055740356445,39.01126681000001,1.275
mp-11625,KCa(PO3)3,2.3563349233333324,68.18061828613281,1,-7.458688460714286,0.0,0.9087857074171718,0.8838062492555362,1.004173279675126,0.5,2.62,6.864400000000001,10.914854168405169,2.002794054500525,0.8474309696917994,2.410093677803477,5.0471,2.6068,21.90712100512415,0.0,5.345578090670848e-06,0.09424287702720467,3.429,0.4893343814924426,54.98892593383789,0.7135575942915391,10.5030151,2.410093677803477,0.0,9.397700200000001,12.16398380124193,2.081,0.9106800415392762,5.808551535788291,1.6207931964722349,3.6679999999999997,1.0020844673355265,0.0,0.0049048875269193,1.862,1.7145,27.397306442260746,25.473218410000005,1.4
mp-18502,BaSi3SnO9,2.887536256666667,76.13848876953125,1,-7.859610929285715,0.0,0.9800048703013142,1.384268129906111,1.0534794097475226,0.75,2.55,6.5024999999999995,8.61492131352037,1.9181544396382773,1.6412077124942317,3.981903280827606,3.7306,2.712275,16.896621579689025,0.0,0.0012462811035588,0.2840690852954744,3.429,0.5025737755879656,68.97037506103516,0.6171401956217978,7.602962799999999,3.981903280827606,0.0,7.6365382,14.854888379455467,2.038,1.0058686203676555,15.855553737865653,1.3192460263667625,3.3787499999999997,1.0263914505428826,0.0,0.0748886621850899,2.047,2.5717499999999998,35.16527557373047,13.917376359999999,1.325
mp-14058,KMg(PO3)3,2.4049134933333334,77.43907928466797,1,-7.341005482857144,0.0,1.0,0.9475350838082072,1.0432834093748833,0.5,2.62,6.864400000000001,11.433474684110168,4.699215178617398,1.0589978736433625,2.569343950401881,4.951799999999999,2.5705,20.628519353601828,0.0,0.0005728006787165,0.10435866033747014,3.429,0.5443696952616595,55.06461334228516,0.6495098039215685,9.963021599999998,2.569343950401881,0.0,9.606491999999998,12.722877373600031,2.012,1.0214124580084596,6.601528335466744,1.6017685781291935,3.4715,1.0214124580084596,0.0,0.0507703674337545,1.94,1.7145,30.51987648010254,24.520323239999986,1.325
mp-1211746,KCd(PO3)3,2.510268173333334,60.48548126220703,1,-7.030865938571429,0.0,0.9278851290643692,1.109832504861984,1.0014972115174825,0.5,2.62,6.864400000000001,8.170537371346047,2.215243024339963,1.2117957288294035,3.023850196719121,4.1305,2.7228300000000005,16.103995324890516,0.0,7.831723639631203e-07,0.17620446748639237,3.429,0.49747205937864863,50.30646896362305,0.6266978922716627,8.546004499999999,3.023850196719121,0.0,8.4055675,12.490013237548327,2.069,0.9285794894115688,9.143670012198266,1.4208165534916175,3.5055600000000005,1.0007483257630174,0.0,0.0018780295254416,2.035,1.7145,25.523534774780277,17.061030249999998,1.338
mp-17229,RbBe3ZnF9,1.9140347966666664,75.23922729492188,1,-5.504005348214286,1.289215,1.0,1.0889721191049955,1.021096819937429,0.0,3.16,9.985600000000002,9.182476275835652,4.7725074510809335,1.2556030635603155,2.961218443747644,6.294399999999999,2.63056,16.91906613580361,0.0,8.839920964932163e-05,0.07455331962775763,3.429,0.5324491593070401,51.7929573059082,0.6232779097387173,12.714687999999997,2.961218443747644,0.0,12.620271999999996,18.639093372325167,2.02,1.0104933547220531,8.768814671591219,1.8412478023192487,4.14592,1.0104933547220531,0.643,0.0199451205860909,2.005,0.0,28.10956573486328,39.619471359999984,1.312
mp-1214228,BaZr(SiO3)3,3.0199618933333325,95.99134063720705,1,-8.555323192500001,0.0,0.948929127173051,1.2938526566092519,1.0397494661361095,0.5,2.55,6.5024999999999995,11.03551526052795,2.111162923196878,1.4204206142466296,3.636809430201715,4.6556,2.5515,19.602633207471513,0.0,0.0007748266751171,0.1670206356418623,3.429,0.5553790293669502,73.25130462646484,0.678391959798995,9.5765692,3.636809430201715,0.0,8.799083999999999,16.931529983247103,2.057,0.9676050591975337,13.226382831604123,1.5402164433921472,3.4425,1.0196810609872626,0.0,0.0590486711988598,1.89,1.7145,41.23761749267578,21.674611359999997,1.35
mp-540631,KTa(GeO3)3,3.202944536666667,80.48526000976562,1,-7.580129701428572,0.0,0.8849120677490208,1.465725510205451,1.2548021283871489,0.571,2.62,6.864400000000001,7.701395626916036,1.8878533442053824,1.6004849058191624,4.320684056295403,3.5181,2.67025,14.620749174895497,0.0,0.0304389402962608,0.34629113530473327,3.0,0.5187187410711608,64.63371276855469,0.6733594515181196,7.043236199999999,4.320684056295403,0.0,6.8321502,15.200598578452857,2.002,0.9912603639807747,18.668310714325298,1.260759482414044,3.6025,1.120179507216209,0.0,0.3701020381090583,1.942,1.7129999999999999,34.04543685913086,12.37702761,1.375
mp-540633,RbNb(GeO3)3,3.404168383333334,73.18499755859375,1,-7.35836507107143,0.0,0.8609527094101544,1.3642248082829516,1.3313831137385128,0.571,2.62,6.864400000000001,8.01944779053412,1.9293699570138465,1.3387532940742735,3.902688792135062,3.1728,2.7774039999999998,16.570659788538745,0.0,0.0551563763027198,0.3838712864947257,3.0,0.47676654530290513,66.32719421386719,0.6831156265118529,6.3995375999999995,3.902688792135062,0.0,6.2408976,12.382450999686125,2.017,0.9934152424127193,15.23097980825663,1.1577613125212427,3.69944,1.153855759503116,0.0,0.4982005595462597,1.967,1.7129999999999999,32.0993537902832,10.06665984,1.412
mp-540632,RbTa(GeO3)3,3.2293657833333334,76.64738464355469,1,-7.5749679471428575,0.0,0.8674617452557069,1.5223441442691705,1.223656901008147,0.571,2.62,6.864400000000001,7.122342382364935,1.918083032396096,1.5686773564207568,4.572955722669315,3.4846,2.742104,13.766895323460945,0.0,0.0243767851543718,0.37353311786730176,3.0,0.5094340228568546,64.33209228515625,0.6914789422135161,7.014499799999999,4.572955722669315,0.0,6.7670932,15.934921511213494,2.013,0.9595777373235751,20.911924041494036,1.251218919922801,3.69944,1.1061902643795718,0.0,0.331203638461325,1.942,1.7129999999999999,33.28239059448242,12.14243716,1.412
mp-540634,TaTl(GeO3)3,3.58641881,83.42192840576172,1,-7.524767907857155,0.0,0.9029987069250354,1.7354025210855812,1.0698490961332245,0.667,1.94,3.7636,6.312705038432102,1.871658288749714,2.464610416233894,5.661210126089255,3.6578,2.7846,8.669365671337552,0.0,0.003293817739079,0.41998662957086585,2.571,0.71386946116411,49.94603729248047,0.5798394290811776,6.6718272,5.661210126089255,0.0,7.8350076,20.70757439920928,1.824,0.9340032565356327,32.04930009173552,1.2995920272805976,2.522,1.0343350985697162,0.0,0.1217466428934428,2.142,1.7148570000000003,36.36882019042969,13.37950084,1.3
mp-6661,BaTi(SiO3)3,3.350155169999999,146.9357881283172,0,-8.429726390714286,0.0,1.0,1.3001347718565985,1.1617588597887147,0.5,2.55,6.5024999999999995,15.323989191436436,1.7223733960156196,1.551808876547089,3.659791218868597,3.0661,2.547904,28.96836384249413,0.0,0.0143605336123122,0.38520188182660126,3.429,0.5241777737342492,108.915,0.6425073457394712,6.1107373,3.659791218868597,0.0,5.9543662,11.221285856173004,1.993,1.077849182301826,13.39407176570769,1.1236625608678927,3.3456,1.077849182301826,0.0,0.2542101181998375,1.942,1.7145,57.615,9.40096921,1.312
mp-540635,BaSn(GeO3)3,3.245678629999999,82.88856506347656,1,-6.946768812500001,0.0,0.8917482786163681,1.5332770332451096,1.0144064656962546,0.75,2.55,6.5024999999999995,6.371634816377312,1.8793014915919164,1.7602179619431497,4.623335565565327,2.7866,2.8261500000000006,15.070795704832372,0.0,0.0001194487595013,0.5878262591904125,3.429,0.41692330709009284,71.1844253540039,0.6262068965517241,5.8852992,4.623335565565327,0.0,5.782195000000001,12.88338688700434,2.112,0.8981487793927203,21.37523175182126,1.0284043936246132,3.4731,1.007177474776047,0.0,0.0231848392228237,2.075,2.5717499999999998,30.095369338989254,7.76513956,1.362
mp-638731,LaCO3F,3.300416683333333,99.63401794433594,1,-8.286307698888887,0.462256,1.0,1.557671507164866,1.363853286224245,0.273,2.88,8.2944,7.975873518641772,2.448077864404752,5.12026981076523,4.737753254833703,3.9263,2.5963839999999996,19.088078585730788,0.0,0.0611558255605271,0.3053496164106497,3.667,0.4133693668864022,92.34341430664062,0.32705718270571826,8.810617200000001,4.737753254833703,0.0,10.8679984,18.601840604453567,2.244,1.1678412932518891,22.44630590368735,1.3702411957976426,2.70144,1.1678412932518891,0.167,0.5245965202451721,2.768,1.001091,38.58530807495117,15.41583169,0.938
mp-10070,BaAg(PO3)3,2.734723693333333,52.03892135620117,1,-7.306532901607143,0.0,0.9243645501714328,1.321474463377906,1.0317051997859978,0.75,2.55,6.5024999999999995,5.8037177804866085,2.403394056140352,1.4983670717164101,3.738944986168516,3.243999999999999,2.8258560000000004,11.941583584330681,0.0,0.0003390733266243,0.3519491990396153,3.143,0.4756337994791863,45.84308242797852,0.604882459312839,6.754007999999997,3.738944986168516,0.0,6.851327999999998,12.129137535130662,2.082,0.9389037884229704,13.979709609594682,1.1798850087968455,3.4119,1.0157289007338512,0.0,0.0427434399999997,2.112,2.3572499999999996,22.280153274536133,10.523535999999993,1.338
mp-12159,Na2PO3F,2.20636779,60.985870361328125,1,-6.253396249642857,0.37680499999999995,1.0,0.9482709524626395,1.056298614861288,0.222,3.05,9.302499999999998,8.419310117543665,1.7805723601746857,2.5039871767213895,2.57124270729614,4.4907,2.5691249999999997,17.871808015878926,0.0,0.000795195178576,0.12687228226723407,3.857,0.46142900904931267,47.73993682861328,0.35648994515539306,9.8750493,2.57124270729614,0.0,11.8329945,11.546679625654777,2.199,1.0277638906194788,6.6112890598235845,1.5042329402343189,2.97375,1.0277638906194788,0.143,0.0601501900000003,2.635,0.8562540000000001,22.490020751953125,20.166386490000004,0.975
mp-13755,BaNa(PO3)3,2.503843913333333,68.56565856933594,1,-7.441906676964286,0.0,0.9525913571306852,1.158375453921019,1.0859837891249302,0.545,2.55,6.5024999999999995,8.761296199857942,2.4382695865070354,1.1444506113270247,3.174755289597897,5.6086,2.584456,15.994564424622142,0.0,0.0018758140667237,0.10060576926571926,3.143,0.5375051178116855,52.3782844543457,0.7074413863404688,11.5761504,3.174755289597897,0.0,10.4432132,17.805932517238766,2.064,0.9927006541236095,10.079071148829827,1.7260825225521852,3.5393999999999997,1.0421054596944257,0.0,0.1029466699999992,1.862,1.712935,28.69110107421875,31.45639396,1.388
mp-14864,Cs2Ti(PO4)2,2.669636816666667,37.05595779418945,1,-7.521431092692307,0.0,0.7500506333456349,1.230520028694959,1.0959073640271428,0.364,2.65,7.0225,3.971167708802029,2.7143304692846053,1.2000735360415153,3.413009136502069,3.4745,2.786,9.016589053762484,0.0,0.0024993120225548,0.2803949233622111,3.385,0.4269501104382102,31.67535972595215,0.6698564593301436,8.2588865,3.413009136502069,0.0,6.914255,11.858500244776438,2.377,0.7851949625789792,11.648631365846597,1.2483245618964365,3.7099999999999995,1.0468559423469606,0.0,0.1221015300000001,1.99,1.2321399999999998,13.950748443603516,12.07215025,1.4
mp-19481,Rb2V(PO4)2,2.614599426666666,43.86695098876953,1,-7.398567987884615,0.0,0.8935020714443606,1.2043682750267208,1.1082472646986214,0.356,2.62,6.864400000000001,4.797572536128439,2.307702451122618,1.3703105875353174,3.324651829698773,2.9669,2.6765,11.823979046118412,0.0,0.0030657102581554,0.37345166741382685,3.462,0.395970670242115,40.493011474609375,0.625,6.722995399999999,3.324651829698773,0.0,5.993138,9.86390951353329,2.266,0.9406193264160795,11.0533097887194,1.0908824906061683,3.4715,1.052733235296873,0.0,0.13402636,2.02,1.232472,16.430015563964844,8.80249561,1.325
mp-24354,H7Se2NO6,2.82077343,44.85176467895508,1,-5.359898800937501,0.0,1.0,0.9760045500069465,1.1262854966829603,1.0,1.24,1.5376,3.5989197009190343,2.520432815434821,6.7770135648576275,2.643831779144726,4.265,1.8588959999999999,15.0047053106512,0.0,0.0054192789081592,0.14454889314618743,2.0,0.2341650358390095,41.170387268066406,0.22764786795048145,5.988059999999999,2.643831779144726,0.0,11.976119999999998,11.275942538052256,1.404,1.0612659877160675,6.9898464764155674,1.4527841023887234,0.82088,1.0612659877160675,0.0,0.1687705699999999,2.808,2.0,9.87483024597168,18.190224999999998,0.662
mp-23598,SIO3F,3.025671963333333,12.255630493164062,1,-5.234018565,0.528555,0.6916768087713578,1.1215868763297334,1.4344145977143457,1.0,1.4,1.9599999999999997,1.6121905427780383,2.340523305563632,3.9740676401046615,3.059721608846206,1.9334,2.769375,2.0303708674801904,0.5554699757523891,0.0578568496774993,0.7972103335192147,1.75,0.6869580454542678,6.415406703948975,0.2679938744257274,3.2732462,1.360138120971343,0.0302096705177578,6.119211,5.915665758543255,1.693,0.828400901067188,9.361896323640416,0.6644390164232016,1.2249999999999999,1.1976704879533209,0.167,0.5546171600000003,3.165,1.75,5.094073295593262,3.73803556,0.875
mp-23843,LiHSeO3,2.6978335366666664,72.31982421875,1,-5.543586672083333,0.0,1.0,1.0476237891751223,1.236232138984661,0.556,2.46,6.0516,8.615689408063147,2.5412091716421674,3.8363993632257314,2.840868797845353,4.3019,1.975704,14.945868506813953,0.0,0.0162585805739838,0.15268280847605786,3.0,0.5636362340349034,43.95383834838867,0.3603678929765886,7.5756459,2.840868797845353,0.0,9.859954799999999,12.221133481450924,1.761,1.111859765880869,8.0705355265713,1.4613786422431587,2.12052,1.111859765880869,0.0,0.2816673,2.292,1.6680000000000001,25.33761215209961,18.50634361,0.862
mp-23844,HgHOF,3.57785732,69.84117126464844,1,-3.97405636875,0.72625,1.0,1.972667890689607,1.5799081374335666,0.545,1.98,3.9204,3.5010566429599512,2.9281749079701607,15.576362025479206,7.179832611246826,1.459099999999999,2.0683599999999998,4.935662603202409,0.0,0.1293590509824605,3.2211396114997184,2.75,0.6901314890415814,35.9307975769043,0.23693843594009983,2.8204402999999982,7.179832611246826,0.0,4.238685499999996,10.476093763070237,1.933,1.2569439674995726,51.549996325523416,0.38464996839424365,1.40976,1.2569439674995726,0.25,0.8334210299999998,2.905,1.49875,25.487106323242188,2.128972809999997,0.712
mp-24509,CdH4(BrO4)2,2.993354516666665,60.50703430175781,1,-4.683082684499999,0.0,1.0,1.2490660522028723,1.3290323118740335,0.636,1.75,3.0625,6.744932678186879,1.7926936806651708,4.345122531811006,3.477084681112348,4.0222,2.283936,11.306241218367559,0.0,0.0329919777583695,0.2136051634112899,2.2,0.5821724492720726,40.4433822631836,0.3323353293413174,7.2238712,3.477084681112348,0.0,10.3450984,13.985530004370085,1.796,1.1528366371147447,12.090117879626158,1.3943121327134738,1.554,1.1528366371147447,0.0,0.4297381500000012,2.572,1.3992000000000002,24.127195358276367,16.178092839999998,0.888
mp-23991,H6S(NO2)2,2.527700213333333,30.46250915527344,1,-5.723276109230769,0.0,1.0,0.6839974547652762,1.068920025157271,1.0,1.24,1.5376,5.974202101594358,2.1341030019322584,5.729588046006179,1.971784011145095,5.4258,1.759375,17.89688111211822,0.0,0.0012174626285436,0.06675119703812696,1.692,0.32504603516534636,37.07847213745117,0.2144082332761578,6.852785399999999,1.971784011145095,0.0,15.273627,10.698505687671057,1.263,1.0338858859454805,3.8879321866074403,1.6930067038534178,0.775,1.0338858859454805,0.0,0.0840786900000001,2.815,1.692,12.377256393432615,29.439305639999997,0.625
mp-23934,PH6NO4,2.2009151466666665,28.82809553951897,0,-5.963907715208332,0.0,1.0,0.45472438755064887,1.1296590527544188,1.0,1.25,1.5625,6.424175580930255,1.9488363313719328,4.549707056197182,1.565739029886608,5.3208,1.69875,18.850091622978166,0.0,0.0033686894848809,0.05511047989645319,1.917,0.3302845737566617,31.39933333333333,0.22178850248403123,6.8585112,1.565739029886608,0.0,14.4619344,8.330984230220665,1.289,1.062854201080477,2.4515387097102566,1.6735013207234348,0.78125,1.062854201080477,0.0,0.1332497899999998,2.718,1.917,10.701,28.31091264,0.625
mp-24625,KHCN2,2.502679776666666,38.443206787109375,1,-6.543559705999999,0.0,0.9897797414608877,0.627631657329055,1.0782116582520591,0.485,2.22,4.928400000000001,8.872675656804157,2.337833351764693,1.9461224866519793,1.8631690156584384,4.0378,2.0444,18.382566598554817,0.0,0.001647581677832,0.11358134944173427,3.3,0.4696538484918208,36.08808517456055,0.4218472468916518,9.2990534,1.8631690156584384,0.0,8.6893456,7.523103851425642,2.303,1.0277573048235205,3.471398780909634,1.3981735236499682,2.109,1.0383697117366526,0.0,0.0945536199999987,2.152,1.6004999999999998,17.418561935424805,16.303828839999998,0.95
mp-505139,TiH2SO6,3.68569321,94.69515228271484,1,-7.01102089425,0.0,1.0,0.9632865969620915,1.7327310847098008,0.5,1.9,3.61,14.492820823098231,1.9607569025344689,4.1081936528496374,2.610294187990691,2.5139,1.9812800000000002,20.54890745400143,0.0,0.201993327839992,0.40660731013198853,2.4,0.6928439686949495,55.69358444213867,0.31968503937007875,4.1529628,2.610294187990691,0.0,6.133916,6.562018559189799,1.652,1.316332437004346,6.813635747857981,0.9258053242427404,1.5428,1.316332437004346,0.0,1.0360343400000005,2.44,1.2,39.2798080444336,6.3196932100000005,0.812
mp-505245,Li2Cr(H2O3)2,2.7556096666666665,70.05989837646484,1,-6.060826218461538,0.0,1.0,0.7380160155529725,1.103095087744553,0.235,2.46,6.0516,13.128225636437222,1.6157003693739085,2.335267301137908,2.081781333309704,3.0725,1.91475,21.94368388541798,0.0,0.0033093952013777,0.21821021141960462,2.615,0.5860285246577713,47.87631988525391,0.4262672811059908,5.2631925,2.081781333309704,0.0,6.360074999999999,6.396273146594066,1.713,1.0502833368879814,4.333813519716729,1.1257409560563623,2.2755,1.0502833368879814,0.0,0.1357006600000008,2.07,0.614525,28.64291763305664,9.44025625,0.925
mp-504967,CrP(HO)5,2.63022884,63.34611892700195,1,-6.370882312708333,0.0,1.0,0.835802351610784,1.012621828492605,0.704,1.78,3.1684,12.621669136752304,1.6453629116142587,3.614589023771904,2.296664061632559,2.8716,1.926064,23.842933265671487,0.0,4.9978586501672906e-05,0.2751785576535596,2.25,0.520262800674716,57.14350128173828,0.32847896440129454,4.4682096,2.296664061632559,0.0,6.811435199999999,6.595100519384056,1.556,1.006291125118673,5.274665811994562,1.0583456954395545,1.4453600000000002,1.006291125118673,0.0,0.0165047000000009,2.372,1.5839999999999999,30.249900817871094,8.24608656,0.812
